window,seed,rep,enabled,jump_active,forced_fraction,abs_acf_mae25,abs_acf_mae60,variance_ratio_observed
training,3456,160,true,false,0.0,0.23462861783639602,0.1511898579659364,1.1566765634083864
training,3456,161,true,false,0.0,0.23432223012730524,0.14494172112625103,1.0404372656094116
training,3456,162,true,false,0.0,0.2312828477347093,0.1428008831434733,1.2370333666159914
training,3456,163,true,false,0.0,0.23526104743997123,0.14301196957698672,1.0390810626358622
training,3456,164,true,false,0.0,0.24137943307110593,0.15023026401700823,1.091138836558019
training,3456,165,true,false,0.0,0.23728310235932754,0.14952687196247316,1.059185175665064
training,3456,166,true,false,0.0,0.23760856757858037,0.1513010147426577,1.0725049820768335
training,3456,167,true,false,0.0,0.2298916266903889,0.1477896311523455,1.0346457383559513
training,3456,168,true,false,0.0,0.2380558360036787,0.15069624712971402,0.9587706617790457
training,3456,169,true,false,0.0,0.23912977473890407,0.14821996901092147,1.0024010034777358
training,3456,170,true,false,0.0,0.2334336725708189,0.14820341302695014,1.2223669929891772
training,3456,171,true,true,0.03506869125090383,0.14330577414105805,0.07727852834400187,1.3162346087078058
training,3456,172,true,false,0.0,0.22842964773076033,0.14292120607087663,1.1339380638807612
training,3456,173,true,false,0.0,0.22368879407170475,0.14537116685677082,1.0023304016792391
training,3456,174,true,false,0.0,0.23524927569373602,0.1460416958458501,1.0648537234513125
training,3456,175,true,true,0.03109182935647144,0.14230624733373673,0.07870044474060103,1.2009141486518844
training,3456,176,true,false,0.0,0.2348869828126403,0.14541439826663574,0.8544732538597632
training,3456,177,true,false,0.0,0.23382189762956468,0.14476019804009976,1.0523217048992577
training,3456,178,true,false,0.0,0.24251385493401034,0.14885755730635186,0.8437187099427429
training,3456,179,true,false,0.0,0.2297276240173618,0.14553551952651725,0.8877792305216093
training,3456,180,true,false,0.0,0.24092323181240943,0.15237621682796207,1.0358051362427385
training,3456,181,true,false,0.0,0.23451509130968543,0.14911185947095365,1.0085910172952837
training,3456,182,true,false,0.0,0.24919888784344368,0.15199929933723902,1.0504534650592692
training,3456,183,true,false,0.0,0.24107618907193873,0.1493848069649278,0.9518029951517591
training,3456,184,true,true,0.02964569775849602,0.1461629001789328,0.08539546298524425,1.2719333530356365
training,3456,185,true,false,0.0,0.23233060519772422,0.14526907544750145,1.3035213790734346
training,3456,186,true,false,0.0,0.2268279778155304,0.14096320616136965,1.2359496875502647
training,3456,187,true,false,0.0,0.23171057682726318,0.14921033703327397,1.2117644921680875
training,3456,188,true,false,0.0,0.2345511115020744,0.14711638978598746,1.0687065938963765
training,3456,189,true,false,0.0,0.2348087432082736,0.14977190757711853,0.9030593220843777
training,3456,190,true,false,0.0,0.23343504647762564,0.14706742945377263,1.1656906385033414
training,3456,191,true,false,0.0,0.23391090632469905,0.14643249006846235,1.0794117044719247
training,3456,192,true,false,0.0,0.2306076518991577,0.15021236581209008,1.0033243960697
training,3456,193,true,true,0.031453362255965296,0.1449444715524799,0.08274417918856726,1.200805746370739
training,3456,194,true,false,0.0,0.21331575789956667,0.1426769823995315,0.996377470530941
training,3456,195,true,false,0.0,0.22556081904219166,0.14723419158051756,0.8539285918755317
training,3456,196,true,false,0.0,0.23261548847889657,0.14538017661520097,1.1802300951983649
training,3456,197,true,true,0.03434562545191613,0.13821516010879073,0.0717676614647387,1.3252995161808379
training,3456,198,true,false,0.0,0.2178749093051815,0.13961334248513232,1.0604396141133496
training,3456,199,true,false,0.0,0.23249004243431023,0.14593485844598228,1.0927547358902794
training,3456,200,true,true,0.03398409255242227,0.14149446905258325,0.07757682445083795,1.2377045431622953
training,3456,201,true,true,0.03506869125090383,0.12619916851510735,0.06948854664302716,1.326276191160154
training,3456,202,true,false,0.0,0.23708574195950294,0.14680940584662794,1.0619687841661758
training,3456,203,true,false,0.0,0.22335869989530616,0.14437785616363982,1.1198948811944165
training,3456,204,true,false,0.0,0.20848157007485604,0.1415843271591893,1.0989054117787527
training,3456,205,true,false,0.0,0.23685898674115688,0.1519462724445213,0.9282426666103397
training,3456,206,true,false,0.0,0.23300782409740403,0.1492988505987599,1.0650985092278886
training,3456,207,true,false,0.0,0.2229110511687582,0.1436060821357041,0.9968255812869062
training,3456,208,true,false,0.0,0.2373197103921812,0.15156457847308716,0.9706283361007024
training,3456,209,true,false,0.0,0.2395586039756151,0.14723887104206917,1.2141505439672022
training,3456,210,true,false,0.0,0.2359706431615631,0.15037490769276743,0.8969751988900841
training,3456,211,true,true,0.038322487346348515,0.12959029923943416,0.06726352401312748,1.2365819430567424
training,3456,212,true,false,0.0,0.23450592828597305,0.14418161098614318,1.055780559571492
training,3456,213,true,false,0.0,0.24283854753800937,0.1590370998421902,0.9223099704781467
training,3456,214,true,false,0.0,0.24070076986988792,0.14881366134184765,1.1476484136508471
training,3456,215,true,false,0.0,0.2407388124271093,0.14821048370463977,1.0260485829221548
training,3456,216,true,true,0.06616052060737528,0.08417548412217787,0.046356622387521515,1.5195495855469388
training,3456,217,true,true,0.031453362255965296,0.11633919694329097,0.06773778744125507,1.1862216252907334
training,3456,218,true,true,0.06869125090383225,0.06691448556718897,0.04606337430272324,1.3133628755229425
training,3456,219,true,true,0.0368763557483731,0.13705367333229393,0.07322868189330058,1.4156575377299823
training,3456,220,true,true,0.03651482284887925,0.12487237868629338,0.06309717819537904,1.2188790593447758
training,3456,221,true,true,0.005061460592913955,0.23571539832497387,0.14583845615134378,1.064568876624195
training,3456,222,true,false,0.0,0.22254807922274922,0.14420368493925348,0.9306877359593463
training,3456,223,true,false,0.0,0.2391440781464295,0.14663923867478312,0.9659970354472497
training,3456,224,true,false,0.0,0.2309744310602435,0.1389454916484326,0.9496816398698438
training,3456,225,true,false,0.0,0.24150729620268246,0.15226995505094781,1.072867212391012
training,3456,226,true,false,0.0,0.233184050627091,0.1420431878370606,1.044752501459267
training,3456,227,true,false,0.0,0.24279447306623136,0.15336627710768816,1.248430785112245
training,3456,228,true,false,0.0,0.23190461498622256,0.14607354263619995,1.1715886287665247
training,3456,229,true,false,0.0,0.24329110719297045,0.14527746646943004,1.0784810671178908
training,3456,230,true,false,0.0,0.24168422296292735,0.1502923298562188,1.066304745508613
training,3456,231,true,false,0.0,0.24222157959147764,0.14719087883773463,1.0987945518915319
training,3456,232,true,false,0.0,0.22658930369822666,0.15242293507699317,0.9198769012600463
training,3456,233,true,false,0.0,0.24439328596637808,0.15199535926473176,1.0069083481801229
training,3456,234,true,false,0.0,0.23559781029173116,0.14505655052289132,0.9638453934251403
training,3456,235,true,false,0.0,0.22480403006991653,0.14470112706908708,1.122744446619376
training,3456,236,true,false,0.0,0.24096655249848326,0.14960080730445802,1.1262906249092393
training,3456,237,true,false,0.0,0.2406975391572299,0.14884569565443986,1.0603977460097178
training,3456,238,true,true,0.033261026753434564,0.1416541495685026,0.07498377735162284,1.3445433871870283
training,3456,239,true,false,0.0,0.23915350409166272,0.15337068850947372,1.095332963739318
training,3456,240,true,false,0.0,0.23954775181419763,0.14639174450913212,0.9736236635821618
training,3456,241,true,false,0.0,0.24058349586839078,0.15297028162223406,1.1251382827936978
training,3456,242,true,false,0.0,0.23223192169853807,0.13981177623132504,0.954113119084644
training,3456,243,true,true,0.0650759219088937,0.07217602391630587,0.04339027012475335,1.3592228288781445
training,3456,244,true,false,0.0,0.23083158607420454,0.1392270769402243,1.0391754731913605
training,3456,245,true,false,0.0,0.2371795264140803,0.14626332685514837,1.157605134760911
training,3456,246,true,false,0.0,0.24097254369260743,0.15038299449020362,0.948164476429726
training,3456,247,true,false,0.0,0.23249210994245853,0.14400966217586292,1.1012031913156664
training,3456,248,true,true,0.03289949385394071,0.1244228189842203,0.0665805252839493,1.1681858837741217
training,3456,249,true,false,0.0,0.2310408905665906,0.1481828033700533,1.0532288483351098
training,3456,250,true,true,0.033622559652928416,0.11402090557368705,0.060244869832428355,1.185527447786118
training,4567,1,false,false,0.0,0.23711960859103556,0.1493287594975368,0.9609641196406581
training,4567,2,false,false,0.0,0.23338973496979432,0.14247249949334384,0.9532727596169576
training,4567,3,false,false,0.0,0.2425763444144022,0.14700347906877181,0.9715863164323569
training,4567,4,false,false,0.0,0.23616102500964917,0.15109151499247825,1.0641652766067868
training,4567,5,false,false,0.0,0.2431496272052373,0.15369412912888297,0.9978112345128551
training,4567,6,false,false,0.0,0.23843062317840125,0.14579082432112792,1.0823643859144507
training,4567,7,false,false,0.0,0.2328138655244282,0.14699657393502003,1.0302500820789593
training,4567,8,false,false,0.0,0.2322051753909406,0.1492512678040667,1.1129315659644639
training,4567,9,false,false,0.0,0.2479726157697559,0.14982655780214577,0.9993351118435229
training,4567,10,false,false,0.0,0.23323046143053386,0.14342405390715213,0.888689499504375
training,4567,11,false,false,0.0,0.23395530727637173,0.14966368289246948,0.9232288324647466
training,4567,12,false,false,0.0,0.2371228519569411,0.14638160218499785,1.122633515159312
training,4567,13,false,false,0.0,0.24374092186853344,0.1549401467173768,1.0041160679485732
training,4567,14,false,false,0.0,0.237325140445718,0.14706358457955834,1.004877147663227
training,4567,15,false,false,0.0,0.2418404509161807,0.14783261364821584,1.0821109946153422
training,4567,16,false,false,0.0,0.23998634747300204,0.14924679040844968,1.043082512592507
training,4567,17,false,false,0.0,0.2409211365394836,0.1426636496564081,0.9802436599946669
training,4567,18,false,false,0.0,0.2373600328302282,0.15080831933412753,0.8890301713736523
training,4567,19,false,false,0.0,0.2378777337037673,0.14995483655427722,1.185980011577552
training,4567,20,false,false,0.0,0.229208540377768,0.14753870761663357,1.0993733506694046
training,4567,21,false,false,0.0,0.23954196013444812,0.1527860333045057,1.0681716208277676
training,4567,22,false,false,0.0,0.2339851683206486,0.15089420035611711,1.0754735189105442
training,4567,23,false,false,0.0,0.23236276835094571,0.146034016157921,1.0670754770850412
training,4567,24,false,false,0.0,0.2367502960343714,0.14391545269515912,0.825178519414182
training,4567,25,false,false,0.0,0.24312906660137293,0.15394319286782596,1.143420309919187
training,4567,26,false,false,0.0,0.23696515259090817,0.14938328994366668,0.9645868685619264
training,4567,27,false,false,0.0,0.230893360663814,0.1400403047687758,0.9251512411015423
training,4567,28,false,false,0.0,0.23640094238450463,0.1496689389808756,1.1825151406819416
training,4567,29,false,false,0.0,0.23291052126883677,0.14888024632310962,1.1553449900707553
training,4567,30,false,false,0.0,0.23876422017910062,0.14748200196779193,0.956591178864065
training,4567,31,false,false,0.0,0.23618360250156278,0.14862440683896397,1.0511233307507466
training,4567,32,false,false,0.0,0.23701534318737774,0.1441670602095872,0.8967609587385943
training,4567,33,false,false,0.0,0.24043997528198685,0.14596021155612598,0.9198381180829509
training,4567,34,false,false,0.0,0.2397805777528678,0.147708275742307,0.9496125307580305
training,4567,35,false,false,0.0,0.23739240076627588,0.14992241066373926,0.9806767879894442
training,4567,36,false,false,0.0,0.2391240216331133,0.14580903238710186,1.0034664611563948
training,4567,37,false,false,0.0,0.23727995601152846,0.14797328709891353,1.0407438683035466
training,4567,38,false,false,0.0,0.23692197833449932,0.15148354090547297,0.9636033211835512
training,4567,39,false,false,0.0,0.2354106379095439,0.1480375858004447,1.1038959694607324
training,4567,40,false,false,0.0,0.2400904567906095,0.15081570757922888,1.0178028058387394
training,4567,41,false,false,0.0,0.23982837966220674,0.1458852304753811,1.0073556297701352
training,4567,42,false,false,0.0,0.23165563647342638,0.1435940755082763,1.0730433979058218
training,4567,43,false,false,0.0,0.2274650005616117,0.14304210674744722,1.2581475702638842
training,4567,44,false,false,0.0,0.23171854421843066,0.15042483884622398,1.0874667019211424
training,4567,45,false,false,0.0,0.24863110004031397,0.14966333902241222,0.9524802220216695
training,4567,46,false,false,0.0,0.2293884549270062,0.14730013015613877,1.066268268055895
training,4567,47,false,false,0.0,0.23222438998116995,0.15031174266631128,1.0330172749403321
training,4567,48,false,false,0.0,0.24161802028273707,0.15124891382971675,0.9896533675935442
training,4567,49,false,false,0.0,0.2277167058590242,0.14493171908081198,1.0109434885478104
training,4567,50,false,false,0.0,0.24129164049320212,0.15148547569021853,1.0624257162186088
training,4567,51,false,false,0.0,0.21980454541587188,0.14046639918702086,0.9675418648410762
training,4567,52,false,false,0.0,0.23063794997444692,0.1521137600831259,1.084094418759356
training,4567,53,false,false,0.0,0.22581713060337236,0.14517896339849942,1.1044768294867826
training,4567,54,false,false,0.0,0.23209510711061745,0.14931765084333165,1.0039946439668406
training,4567,55,false,false,0.0,0.23410178156461353,0.1450070461736603,0.9602065237031727
training,4567,56,false,false,0.0,0.21388318357834715,0.13738320393102496,0.9461067402130922
training,4567,57,false,false,0.0,0.24303822364512404,0.15324231008863093,1.035884170346509
training,4567,58,false,false,0.0,0.24080016778678268,0.14989299235789622,0.9598194470286634
training,4567,59,false,false,0.0,0.22935426385243582,0.14058230707131875,1.1667777050367107
training,4567,60,false,false,0.0,0.22684210686322331,0.1433534665322601,1.2351595439496823
training,4567,61,false,false,0.0,0.2413533061226792,0.14958694645076742,1.0016020310809932
training,4567,62,false,false,0.0,0.24015042439044026,0.1449525383025956,1.2591948051440398
training,4567,63,false,false,0.0,0.23510326704014706,0.14632452448779587,0.9374352001946131
training,4567,64,false,false,0.0,0.23716048495840425,0.14648119901295492,0.9222235712132825
