window,seed,rep,scenario,method,n_assets,ks_pass,ad_pass,w1,w1_standardized,abs_acf_mae25,abs_acf_mae60,raw_acf_mae25,kurtosis,kurtosis_abs_error,variance_ratio_generator,variance_ratio_observed,beta_abs_error,beta_effective_abs_error,r2_abs_error,clipped,tracker,var99_rate,var95_rate
training,1234,54,market_and_assets,naive,423,0.04255319148936171,0.02364066193853428,0.7993671122516007,0.16401130449106074,0.11996526312450678,0.0841677128482575,0.03170342563056202,13.487281729397862,24.66461233926856,1.3366111948638348,1.477122776960681,0.02677898209666513,0.02677898209666513,0.08724287689774173,0.0,0.0,0.005511881013796367,0.032846503216189836
training,1234,54,market_and_assets,hybrid,423,0.6382978723404263,0.5933806146572111,0.3389642757298374,0.06682853120626073,0.12288242882403838,0.08581835959769425,0.031649213099200886,12.752199023174795,25.13175200431537,0.9994900302940881,1.1114106860310378,0.02206133101964762,0.02206133101964762,0.03448708566060155,0.0,0.004728132387706856,0.007481081487635235,0.04635569709183959
training,1234,55,off,naive,423,0.07092198581560288,0.035460992907801414,0.7222895641015289,0.14902264410007204,0.1363977721172996,0.0943639881123671,0.031832766225788074,13.864959528149525,25.96111174883347,1.3366236242421496,1.3978209536334867,0.02571880608116268,0.02571880608116268,0.08723945666594822,0.0,0.0,0.005629827917177342,0.0338345222039319
training,1234,55,off,hybrid,423,0.7706855791962185,0.6950354609929087,0.2841245073705866,0.05657964423819235,0.13662783545303514,0.0939514998151772,0.03204906978451289,12.78505696312696,26.57285828301342,1.0005014335899551,1.049812241612167,0.020908180457393476,0.020908180457393476,0.025654746773401856,0.0,0.004728132387706856,0.007758854991974482,0.04736080983369486
training,1234,55,market_only,naive,423,0.049645390070922,0.035460992907801414,0.7630315419896195,0.15738358576986894,0.13718340640350327,0.09524505911863765,0.03142952827968939,13.420134686514846,26.10440932442899,1.3571394820643174,1.4191433617492033,0.02554846001732553,0.02554846001732553,0.07659130111224532,0.0,0.0,0.005557179462196305,0.03221147025088503
training,1234,55,market_only,hybrid,423,0.7470449172576842,0.6548463356974004,0.2940991623849464,0.05846386796529058,0.1376652081504686,0.0954169780778859,0.03141336758079534,12.176711527108894,26.83005161739691,0.99978809852634,1.0491588081252978,0.02053330274958005,0.02053330274958005,0.03486924497951583,0.0,0.004728132387706856,0.007441765853174905,0.045513829701765325
training,1234,55,market_and_assets,naive,423,0.04255319148936171,0.026004728132387706,0.8345021801130016,0.17164182806577563,0.12083130379123255,0.08473322093495606,0.03188722569814879,16.807983177451803,21.00115773681353,1.3421155352771712,1.487777111196543,0.025842905715106185,0.025842905715106185,0.08458804797057878,0.0,0.0,0.0052315434463401445,0.03087644805464529
training,1234,55,market_and_assets,hybrid,423,0.6524822695035469,0.5011820330969273,0.3666738139286507,0.07301853581647211,0.12315643304091417,0.08602455977065983,0.03180213261511638,15.785320138221397,21.82366887940713,1.0001523151770724,1.1176517073699463,0.02101722222655135,0.02101722222655135,0.03725848493874822,0.0,0.004728132387706856,0.0070571563856282596,0.04337796512532289
training,1234,56,off,naive,423,0.04018912529550828,0.028368794326241134,0.7053606804708996,0.14528640457429845,0.13654187687038294,0.09522252009260536,0.03195405493112093,14.835042457275868,23.488837466447244,1.302290669991091,1.3774036781908712,0.03105193223449054,0.03105193223449054,0.1057191602462993,0.0,0.0,0.006978525116707601,0.03644559314472085
training,1234,56,off,hybrid,423,0.39952718676122984,0.411347517730497,0.3190217257798678,0.06394578224116486,0.13720024672047146,0.09531277153155644,0.032000844654703695,13.917705397056414,24.05379158574667,0.9991403332971242,1.0615193482089245,0.026047804711745056,0.026047804711745056,0.032812541458251375,0.0,0.004728132387706856,0.009857113309367902,0.048733438288983584
training,1234,56,market_only,naive,423,0.028368794326241134,0.018912529550827423,0.9043355921894746,0.1864885407715114,0.11316972405665748,0.077423084240444,0.031228346137360793,13.323851307525702,24.465441586804438,1.4442956256805353,1.5252855985631821,0.02175327743744226,0.02175327743744226,0.042266893030225405,0.0,0.0,0.004802490218099212,0.028720070973267075
training,1234,56,market_only,hybrid,423,0.7399527186761239,0.6666666666666675,0.3168281787334873,0.06299115205593206,0.09082629709804144,0.062385319750898595,0.03126264172048966,12.059904490810405,25.308113128116855,1.0020983401413868,1.0645448004341975,0.016480281091717595,0.01626301280393728,0.11203132087225552,0.0070921985815602835,0.004728132387706856,0.006733229745183402,0.04375488240351865
training,1234,56,market_and_assets,naive,423,0.035460992907801414,0.02127659574468085,0.9632253932449385,0.19841682204260222,0.1031079050181742,0.07176479640252736,0.031114676411697916,14.608579743591617,24.11198453724999,1.426381861155812,1.5720690156053772,0.022753475887310647,0.022753475887310647,0.05018548763104445,0.0,0.0,0.004684543314718237,0.027597011328030826
training,1234,56,market_and_assets,hybrid,423,0.6335697399527195,0.5295508274231685,0.37783811542278545,0.07527839653045038,0.08510297954951951,0.059490536802491736,0.031026135890402196,13.41028538714715,25.012699939554317,1.000876181659684,1.1110721036649254,0.017329054081171788,0.01732048822357271,0.09666088275018875,0.002364066193853428,0.004728132387706856,0.006485370310542227,0.04188568039124185
training,1234,57,off,naive,423,0.05200945626477543,0.030732860520094562,0.7679040582405512,0.15773543114505947,0.13566421912436968,0.09514383174649274,0.031993516202716676,14.03185468181869,24.424927581777254,1.3817177214109706,1.4514020151895521,0.026221580079781745,0.026221580079781745,0.06524773864833155,0.0,0.0,0.005368293479245617,0.0346387833349572
training,1234,57,off,hybrid,423,0.7683215130023651,0.7565011820330979,0.2715817214298816,0.053485649134978885,0.13517163042910604,0.09503824187247627,0.032199508919474484,13.488419579807832,24.749072956172125,1.0010638192922783,1.0561610062630282,0.0206609299431103,0.0206609299431103,0.0538414695639602,0.0,0.004728132387706856,0.007611848706601089,0.051086393542663366
training,1234,57,market_only,naive,423,0.06382978723404259,0.03309692671394799,0.6934518300125888,0.14230834157825822,0.1370727814109949,0.09502041512530486,0.03141070816004225,14.179067003619993,24.395612254378975,1.3076117122419435,1.3744393090884217,0.027490320012583416,0.027490320012583416,0.10268560930212346,0.0,0.0,0.0062511858791916,0.0345071614282857
training,1234,57,market_only,hybrid,423,0.7304964539007102,0.6619385342789607,0.29026217969861573,0.05734424347642887,0.1376618809852077,0.09490627780438726,0.031448914039208055,13.105109035225688,25.148045050285585,1.0004400140767362,1.0555493936813343,0.02295673433956287,0.02295673433956287,0.030838941289856942,0.0,0.004728132387706856,0.008130644143936243,0.046457404928813055
training,1234,57,market_and_assets,naive,423,0.06619385342789602,0.030732860520094562,0.7458423730715521,0.15296934220469852,0.12417540653853776,0.08699040914767657,0.031710236759463425,14.506393920023127,23.316427895791907,1.2930263064896614,1.42246225065382,0.028307202377668237,0.028307202377668237,0.1109897177892751,0.0,0.0,0.0059631561223844436,0.03305419232866501
training,1234,57,market_and_assets,hybrid,423,0.6406619385342798,0.548463356973996,0.34782588398916553,0.0691488689977776,0.12584106038461468,0.08751722191765704,0.03172251925069436,13.453500279167736,23.991480388130466,0.9977482836109589,1.1039014655886636,0.023887986895366184,0.023887986895366184,0.042071674071324075,0.0,0.004728132387706856,0.007722958108336795,0.04423350751868776
training,1234,58,off,naive,423,0.07801418439716318,0.04728132387706857,0.6489705194710157,0.13324094649419777,0.13625136172166993,0.09488758992545168,0.031944515117068854,13.656530325569742,24.10268188444111,1.2681547724833488,1.3382914785928721,0.02866903376922322,0.02866903376922322,0.12491189770318223,0.0,0.0,0.0061622983578030355,0.03550116322996742
training,1234,58,off,hybrid,423,0.6666666666666675,0.56501182033097,0.3187062492738664,0.06342439321442618,0.13658736793322926,0.09487370896489725,0.032044576066317464,12.683301564637617,24.744583502678534,0.9989476508511144,1.0581475059576493,0.02427412813918575,0.02427412813918575,0.06164340948719383,0.0,0.004728132387706856,0.00790073315111391,0.04610185484325882
training,1234,58,market_only,naive,423,0.06619385342789602,0.030732860520094562,0.7349260172304465,0.15087131985170335,0.13295195847701066,0.09388731586598786,0.03235934402810372,13.048154890258104,24.373781804211273,1.340978455396531,1.413927544717957,0.02763234278827871,0.02763234278827871,0.08475313887097981,0.0,0.0,0.005084537160966758,0.032473859376522404
training,1234,58,market_only,hybrid,423,0.7825059101654857,0.7304964539007102,0.3012376298414904,0.05926331672236638,0.13150184447289903,0.0933043119629417,0.03291466054706501,12.068302010234243,25.073790922709126,1.0000867629073467,1.0592607495398392,0.02255311996123248,0.02255311996123248,0.028083455957661957,0.0,0.004728132387706856,0.00658536877210436,0.04537195154262581
training,1234,58,market_and_assets,naive,423,0.06146572104018916,0.02127659574468085,0.7975948893237298,0.16352745265802293,0.11963137550371301,0.08458576536000008,0.032348051552854244,13.667866238702915,25.481356565026687,1.3293468817277867,1.4660666413434194,0.030169839448167604,0.030169839448167604,0.09098219043455823,0.0,0.0,0.004934112124770731,0.030913199625988645
training,1234,58,market_and_assets,hybrid,423,0.6619385342789607,0.5460992907801425,0.3597606812763601,0.0711393214080556,0.1198862484805981,0.08511339524557893,0.03288095288308828,12.727989899620491,26.09581997377989,1.0017662022986302,1.1111182119473293,0.024873860024966568,0.024873860024966568,0.03274248639377167,0.0,0.004728132387706856,0.006456310928549819,0.043164293198908084
training,1234,59,off,naive,423,0.10638297872340435,0.054373522458628865,0.6687275526004696,0.1374400473342863,0.13609375672296023,0.09509141420084812,0.030699816221707768,14.450731575471265,23.39072292423997,1.2936863275208548,1.3627281621174625,0.029271559419251414,0.029271559419251414,0.11044241140547868,0.0,0.0,0.006274262447244394,0.034972966227869974
training,1234,59,off,hybrid,423,0.7612293144208048,0.6808510638297881,0.29090583150204163,0.057841476749414346,0.13627223582090142,0.09511396846376782,0.030422471236215394,13.534370792660104,24.062528649740727,0.9993772677491726,1.0568751890162307,0.02463574178420734,0.02463574178420734,0.03900746630942691,0.0,0.004728132387706856,0.008325512940826549,0.04679415188484274
training,1234,59,market_only,naive,423,0.0874704491725769,0.04728132387706857,0.7014258995861242,0.14400819787845978,0.1346021409491714,0.09463203033139206,0.029700323849000124,14.19218727534158,23.447848298796394,1.314221544531315,1.384014697248915,0.026323809493739202,0.026323809493739202,0.09926971199698759,0.0,0.0,0.005898199856754341,0.035270397549439406
training,1234,59,market_only,hybrid,423,0.6879432624113484,0.6099290780141852,0.30019535175480055,0.05961937624857404,0.13367144913994394,0.0943115976814475,0.028982395832952763,13.303560783558984,24.085069791818245,0.999965365187563,1.0574386586802376,0.021870404470173115,0.021870404470173115,0.027819879635954697,0.0,0.004728132387706856,0.007969962855272305,0.0482821631803955
training,1234,59,market_and_assets,naive,423,0.056737588652482296,0.030732860520094562,0.7561558798747651,0.1552026327780056,0.12008224327965855,0.084998450125763,0.029881359231701647,13.945386163397844,23.7542382141609,1.3026089216380863,1.4277901574393235,0.03021270820758613,0.03021270820758613,0.10535309238802089,0.0,0.0,0.005520427890852964,0.0337447799948377
training,1234,59,market_and_assets,hybrid,423,0.6004728132387714,0.5342789598108754,0.35308782441067926,0.07015260788386403,0.12071938750355846,0.08558326810310528,0.029145867579555885,13.074374994927906,24.351895846650745,0.9982883185484245,1.1005366648545525,0.025325202524629425,0.025325202524629425,0.03645554449821142,0.0,0.004728132387706856,0.0074571502318767705,0.045977070438232535
training,1234,60,off,naive,423,0.049645390070922,0.03309692671394799,0.7690967678115417,0.15838403158662473,0.13575518020634422,0.09512073585307751,0.030942854702067,13.205978928141555,24.444100626907687,1.3449746788582357,1.414736874626424,0.027853349656314565,0.027853349656314565,0.08276881261752903,0.0,0.0,0.005895635793637364,0.03240804842318663
training,1234,60,off,hybrid,423,0.7044917257683224,0.5508274231678494,0.3207300215886355,0.06399878825174841,0.13561635388522073,0.09502104612489656,0.03078081232812634,11.971653458980219,25.30323411634911,1.0019058210838574,1.0571834916916385,0.022678291919743108,0.022678291919743108,0.02963629113623013,0.0,0.004728132387706856,0.00798449254626852,0.04450102477055909
training,1234,60,market_only,naive,423,0.07565011820330975,0.04255319148936171,0.7111140697426397,0.14644527286098216,0.13488791356363058,0.09532045125394252,0.03130167391605398,13.583533407537024,24.20332549722294,1.3181137871292439,1.386830905890349,0.0282749631223428,0.0282749631223428,0.09680772733132753,0.0,0.0,0.006458874991666787,0.0347994646236212
training,1234,60,market_only,hybrid,423,0.7304964539007102,0.6453900709219866,0.29229958227460723,0.058253121480043205,0.13440267149280602,0.09548537459813143,0.03130978109606039,12.555289422812383,24.915087104124996,0.9988287917006293,1.0540819276093938,0.02340728031324833,0.02340728031324833,0.02701302540325279,0.0,0.004728132387706856,0.008737472414954303,0.047630036460977576
training,1234,60,market_and_assets,naive,423,0.06146572104018916,0.028368794326241134,0.7670613219374594,0.1582854739458939,0.11973017108663193,0.08507311466395066,0.03185655991796776,13.683831160450179,23.393725654969685,1.3070551580372602,1.4373867719319304,0.028988186366774454,0.028988186366774454,0.1030651764446664,0.0,0.0,0.006007599883078722,0.03346016898885316
training,1234,60,market_and_assets,hybrid,423,0.6193853427895989,0.5130023640661945,0.34944415556077796,0.07036961687761419,0.12090749890395076,0.08623321876018562,0.03177011503000869,12.770386444892123,24.120609564748943,0.9998328354935363,1.1051390884948653,0.024195447854329297,0.024195447854329297,0.034781704719201015,0.0,0.004728132387706856,0.008148592585755088,0.04553776095752376
training,1234,61,off,naive,423,0.06382978723404259,0.030732860520094562,0.7020871495179218,0.1438525960509787,0.13496371038154337,0.0940526069508802,0.031444667191623775,14.310823718478556,24.696855613979583,1.3064163372934594,1.373130360762531,0.026537957661368874,0.026537957661368874,0.10362725008095858,0.0,0.0,0.006787075070639939,0.0361797852682608
training,1234,61,off,hybrid,423,0.5933806146572111,0.5508274231678494,0.306741981350828,0.06071793094199367,0.13455293657961592,0.09359972891366496,0.03147337144428697,13.294071055120224,25.427262163253797,0.9988043088938771,1.0546082465450533,0.02208568625544572,0.02208568625544572,0.03095350274268956,0.0,0.004728132387706856,0.0094357522704779,0.04831036787468223
