window,seed,ticker,enabled,n_paths,jump_active_rate,forced_fraction,abs_acf_mae25
training,3456,RSG,false,250,0.0,0.0,0.16885052128144634
training,3456,RSG,true,250,0.248,0.008548083875632682,0.14571395981078458
training,3456,SBAC,false,250,0.0,0.0,0.13485932092237277
training,3456,SBAC,true,250,0.244,0.008386117136659436,0.11282507169796133
training,3456,SBUX,false,250,0.0,0.0,0.1279526990248868
training,3456,SBUX,true,250,0.216,0.008349963846710048,0.11048593459951225
training,3456,SCHW,false,250,0.0,0.0,0.09811617053686576
training,3456,SCHW,true,250,0.244,0.009418655097613882,0.08657184900679209
training,3456,SEE,false,250,0.0,0.0,0.11527173280055056
training,3456,SEE,true,250,0.3,0.011113521330441066,0.09375011553393955
training,3456,SHW,false,250,0.0,0.0,0.1377157402939891
training,3456,SHW,true,250,0.224,0.007709327548806941,0.11788692797959603
training,3456,SJM,false,250,0.0,0.0,0.06643082206239122
training,3456,SJM,true,250,0.244,0.009346348517715111,0.06665651799257279
training,3456,SLB,false,250,0.0,0.0,0.20904668217989156
training,3456,SLB,true,250,0.276,0.010037599421547357,0.17899532588264144
training,3456,SLV,false,250,0.0,0.0,0.09197599175898401
training,3456,SLV,true,250,0.268,0.009133767172812725,0.07738698241922995
training,3456,SNA,false,250,0.0,0.0,0.16203309667060684
training,3456,SNA,true,250,0.248,0.008684020245842373,0.13566363195777092
training,3456,SNPS,false,250,0.0,0.0,0.15524325184008872
training,3456,SNPS,true,250,0.24,0.008487346348517714,0.1298401829756254
training,3456,SO,false,250,0.0,0.0,0.2154775788803868
training,3456,SO,true,250,0.26,0.009596529284164858,0.18729452320729553
training,3456,SPG,false,250,0.0,0.0,0.2840944994276651
training,3456,SPG,true,250,0.232,0.007634128705712219,0.2648246660246633
training,3456,SPYG,false,250,0.0,0.0,0.23169345045458886
training,3456,SPYG,true,250,0.228,0.008293564714389006,0.20836741131661013
training,3456,SRE,false,250,0.0,0.0,0.18258448449694378
training,3456,SRE,true,250,0.272,0.009866955892986267,0.15409022275400577
training,3456,STE,false,250,0.0,0.0,0.10450927371409896
training,3456,STE,true,250,0.264,0.009956616052060734,0.08865359559116492
training,3456,STT,false,250,0.0,0.0,0.13712066660547198
training,3456,STT,true,250,0.252,0.009404193781634129,0.11486881986280707
training,3456,STX,false,250,0.0,0.0,0.05164681471026879
training,3456,STX,true,250,0.244,0.009755603759942156,0.05952758681640014
training,3456,STZ,false,250,0.0,0.0,0.11812294724079027
training,3456,STZ,true,250,0.312,0.011353579175704986,0.09350530719155722
training,3456,SWK,false,250,0.0,0.0,0.20732278713154778
training,3456,SWK,true,250,0.236,0.00836008676789588,0.18485520399248695
training,3456,SWKS,false,250,0.0,0.0,0.0922134761723631
training,3456,SWKS,true,250,0.244,0.008253073029645697,0.08212600394111715
training,3456,SYK,false,250,0.0,0.0,0.1875260040525593
training,3456,SYK,true,250,0.316,0.011083152566883582,0.15386480996340207
training,3456,SYY,false,250,0.0,0.0,0.2562854536258599
training,3456,SYY,true,250,0.244,0.00900361532899494,0.23831669442294356
training,3456,T,false,250,0.0,0.0,0.10062827741089032
training,3456,T,true,250,0.24,0.008276211135213304,0.08496283386085907
training,3456,TAP,false,250,0.0,0.0,0.09837395899742205
training,3456,TAP,true,250,0.248,0.008915401301518439,0.08255997954337538
training,3456,TDG,false,250,0.0,0.0,0.21248237095716943
training,3456,TDG,true,250,0.24,0.008646420824295013,0.19065104524561097
training,3456,TDY,false,250,0.0,0.0,0.14396479355747147
training,3456,TDY,true,250,0.232,0.008174981923355026,0.12490889040376986
training,3456,TECH,false,250,0.0,0.0,0.04142778960493547
training,3456,TECH,true,250,0.244,0.009472161966738975,0.044771075794160606
training,3456,TEL,false,250,0.0,0.0,0.16491035625866732
training,3456,TEL,true,250,0.256,0.00968763557483731,0.13738056895071707
training,3456,TER,false,250,0.0,0.0,0.11266294811979785
training,3456,TER,true,250,0.244,0.008737527114967463,0.09507263706367088
training,3456,TFX,false,250,0.0,0.0,0.12627835800684228
training,3456,TFX,true,250,0.232,0.008873463485177152,0.10632021392575289
training,3456,TGT,false,250,0.0,0.0,0.054619066435072014
training,3456,TGT,true,250,0.26,0.009067245119305855,0.05320313666520687
training,3456,TJX,false,250,0.0,0.0,0.17101219223834568
training,3456,TJX,true,250,0.236,0.009210412147505424,0.1463068047474356
training,3456,TMO,false,250,0.0,0.0,0.12086204067754314
training,3456,TMO,true,250,0.256,0.009104844540853219,0.09892032948441436
training,3456,TMUS,false,250,0.0,0.0,0.09445900025556635
training,3456,TMUS,true,250,0.28,0.010112798264642084,0.08059904660208354
training,3456,TRMB,false,250,0.0,0.0,0.09601384569318092
training,3456,TRMB,true,250,0.196,0.007587852494577007,0.08735424638932766
training,3456,TROW,false,250,0.0,0.0,0.15560070825370537
training,3456,TROW,true,250,0.196,0.007518438177874186,0.1360986608243826
training,3456,TRV,false,250,0.0,0.0,0.1734273293860485
training,3456,TRV,true,250,0.248,0.008686912509038318,0.1508725019352243
training,3456,TSCO,false,250,0.0,0.0,0.05564591301634044
training,3456,TSCO,true,250,0.256,0.009777295733911787,0.06323490868079525
training,3456,TSLA,false,250,0.0,0.0,0.09295125833752078
training,3456,TSLA,true,250,0.22,0.007843817787418656,0.08277129573406074
training,3456,TSN,false,250,0.0,0.0,0.09506457508234217
training,3456,TSN,true,250,0.284,0.00991901663051338,0.07854683704531541
training,3456,TTWO,false,250,0.0,0.0,0.046850211965934634
training,3456,TTWO,true,250,0.28,0.010342733188720176,0.05670594407877671
training,3456,TXN,false,250,0.0,0.0,0.1381011601542309
training,3456,TXN,true,250,0.236,0.008562545191612436,0.11461960277017198
training,3456,TXT,false,250,0.0,0.0,0.19705162435020354
training,3456,TXT,true,250,0.22,0.008073752711496747,0.17342445844354348
training,3456,TYL,false,250,0.0,0.0,0.09532423340054999
training,3456,TYL,true,250,0.196,0.0072306579898770785,0.08455496648614674
training,3456,UA,false,250,0.0,0.0,0.041453607593940914
training,3456,UA,true,250,0.26,0.010007230657989875,0.04424780714794003
training,3456,UAL,false,250,0.0,0.0,0.20027293390115475
training,3456,UAL,true,250,0.256,0.009311641359363701,0.17511882307334764
training,3456,UDR,false,250,0.0,0.0,0.2050910244115039
training,3456,UDR,true,250,0.24,0.00824873463485177,0.17787802539233286
training,3456,UHS,false,250,0.0,0.0,0.15969674332895495
training,3456,UHS,true,250,0.288,0.011051337671728126,0.1321272872035341
training,3456,ULTA,false,250,0.0,0.0,0.0835497648613319
training,3456,ULTA,true,250,0.224,0.007809110629067246,0.07512308671577429
training,3456,UNG,false,250,0.0,0.0,0.16283641186789827
training,3456,UNG,true,250,0.216,0.007564714389009401,0.13721215737946632
training,3456,UNH,false,250,0.0,0.0,0.15005057947253778
training,3456,UNH,true,250,0.208,0.007567606652205349,0.12965226478907613
training,3456,UNP,false,250,0.0,0.0,0.04169435156076186
training,3456,UNP,true,250,0.272,0.009903109182935648,0.04147514490926879
training,3456,UPS,false,250,0.0,0.0,0.09036903862889938
training,3456,UPS,true,250,0.264,0.0097353579175705,0.07860436718827492
training,3456,URI,false,250,0.0,0.0,0.11117723674229964
training,3456,URI,true,250,0.252,0.00874765003615329,0.09408195969008849
training,3456,USB,false,250,0.0,0.0,0.21052081289069985
training,3456,USB,true,250,0.284,0.00984526391901663,0.18112796059269737
training,3456,V,false,250,0.0,0.0,0.17969166390877758
training,3456,V,true,250,0.264,0.009729573391178602,0.15351578693719437
training,3456,VFC,false,250,0.0,0.0,0.1607213262786582
training,3456,VFC,true,250,0.248,0.008329718004338392,0.13693003004174323
training,3456,VLO,false,250,0.0,0.0,0.16791474329850087
training,3456,VLO,true,250,0.212,0.00794360086767896,0.1447232227573535
training,3456,VMC,false,250,0.0,0.0,0.13311638366767423
training,3456,VMC,true,250,0.232,0.007801879971077367,0.1118884116456532
training,3456,VNO,false,250,0.0,0.0,0.22685548294308094
training,3456,VNO,true,250,0.248,0.008986261749819237,0.20292201093632456
training,3456,VRSK,false,250,0.0,0.0,0.1334900660977177
training,3456,VRSK,true,250,0.2,0.006417932031814895,0.11527770208831123
training,3456,VRSN,false,250,0.0,0.0,0.11857086717207749
training,3456,VRSN,true,250,0.204,0.007272595806218366,0.10262588007306021
training,3456,VTR,false,250,0.0,0.0,0.24591646702087547
training,3456,VTR,true,250,0.22,0.008002892263195952,0.22617036537535387
training,3456,VZ,false,250,0.0,0.0,0.0637271250958103
training,3456,VZ,true,250,0.244,0.008944323933477948,0.0636353893999547
training,3456,WAB,false,250,0.0,0.0,0.13894943877525653
training,3456,WAB,true,250,0.24,0.009560375994215472,0.11589133663020099
training,3456,WAT,false,250,0.0,0.0,0.08045292727725001
training,3456,WAT,true,250,0.212,0.007752711496746204,0.07392018615694818
training,3456,WDC,false,250,0.0,0.0,0.09604218319638448
training,3456,WDC,true,250,0.26,0.009171366594360087,0.0820231323336305
training,3456,WEC,false,250,0.0,0.0,0.17017962147097096
training,3456,WEC,true,250,0.272,0.009463485177151117,0.14484144351911593
training,3456,WFC,false,250,0.0,0.0,0.20000394687102108
training,3456,WFC,true,250,0.228,0.008263195950831526,0.1747797211910212
training,3456,WHR,false,250,0.0,0.0,0.10914664307911758
training,3456,WHR,true,250,0.268,0.01012002892263196,0.089643634926981
training,3456,WM,false,250,0.0,0.0,0.155436822549158
training,3456,WM,true,250,0.236,0.008271872740419378,0.13397338284335944
training,3456,WMB,false,250,0.0,0.0,0.216827088502301
training,3456,WMB,true,250,0.244,0.008932754880694144,0.19560766278434266
training,3456,WMT,false,250,0.0,0.0,0.0726291886849687
training,3456,WMT,true,250,0.22,0.007647143890093998,0.06739915200020379
training,3456,WRB,false,250,0.0,0.0,0.20899894381859122
training,3456,WRB,true,250,0.22,0.007716558206796818,0.18657942851063036
training,3456,WST,false,250,0.0,0.0,0.09091193205415207
training,3456,WST,true,250,0.236,0.009349240780911061,0.08009519470045826
training,3456,WU,false,250,0.0,0.0,0.11017435757752808
training,3456,WU,true,250,0.204,0.007151120751988429,0.0957419250625727
training,3456,WY,false,250,0.0,0.0,0.22529034649847968
training,3456,WY,true,250,0.26,0.009933477946493135,0.19920723642031907
training,3456,WYNN,false,250,0.0,0.0,0.15178911477690674
training,3456,WYNN,true,250,0.26,0.008979031091829355,0.12697792727236504
training,3456,XEL,false,250,0.0,0.0,0.17352627468795287
training,3456,XEL,true,250,0.304,0.010918293564714389,0.14117567078023252
training,3456,XOM,false,250,0.0,0.0,0.22116097524347147
training,3456,XOM,true,250,0.236,0.00852639190166305,0.1935151564448516
training,3456,XRAY,false,250,0.0,0.0,0.09625904847945324
training,3456,XRAY,true,250,0.248,0.00945480838756327,0.08096365723268252
training,3456,XYL,false,250,0.0,0.0,0.14455819784311041
training,3456,XYL,true,250,0.216,0.007362255965292843,0.12183519502113188
training,3456,YUM,false,250,0.0,0.0,0.1165145594065474
training,3456,YUM,true,250,0.216,0.0078177874186551,0.10149688196926243
training,3456,ZBRA,false,250,0.0,0.0,0.06791947522228992
training,3456,ZBRA,true,250,0.26,0.010067968185104848,0.0654599143308646
training,3456,ZION,false,250,0.0,0.0,0.13969167139091085
training,3456,ZION,true,250,0.188,0.0067086044830079565,0.12059814760478202
training,3456,ZTS,false,250,0.0,0.0,0.10850765011759239
training,3456,ZTS,true,250,0.22,0.008760665220535068,0.0939608021773173
training,4567,A,false,250,0.0,0.0,0.10503496593307785
training,4567,A,true,250,0.304,0.01124945770065076,0.08695391389411217
training,4567,AAL,false,250,0.0,0.0,0.1647442939188166
training,4567,AAL,true,250,0.248,0.008704266088214027,0.1396338563264301
training,4567,AAP,false,250,0.0,0.0,0.06978232375656356
training,4567,AAP,true,250,0.236,0.008559652928416484,0.06266330571935734
training,4567,AAPL,false,250,0.0,0.0,0.12848974533178376
training,4567,AAPL,true,250,0.232,0.00902241503976862,0.10913403727511686
training,4567,ABBV,false,250,0.0,0.0,0.0809493752176715
training,4567,ABBV,true,250,0.24,0.008601590744757774,0.07262325701723225
training,4567,ABT,false,250,0.0,0.0,0.13289964637502588
training,4567,ABT,true,250,0.208,0.007100506146059291,0.11468808850882775
training,4567,ACN,false,250,0.0,0.0,0.17081270426047576
training,4567,ACN,true,250,0.264,0.009099060014461315,0.14387134118487027
training,4567,ADBE,false,250,0.0,0.0,0.10244171581732266
training,4567,ADBE,true,250,0.232,0.007923355025307303,0.08679855992849188
training,4567,ADI,false,250,0.0,0.0,0.12862651185226434
training,4567,ADI,true,250,0.24,0.008665220535068692,0.10787673351910598
training,4567,ADM,false,250,0.0,0.0,0.10022083666189507
training,4567,ADM,true,250,0.244,0.009221981200289227,0.08399748552987978
training,4567,ADP,false,250,0.0,0.0,0.1511606269105975
training,4567,ADP,true,250,0.212,0.00771221981200289,0.13106201523993086
training,4567,ADSK,false,250,0.0,0.0,0.10081750221879318
training,4567,ADSK,true,250,0.244,0.008872017353579176,0.08644806310822634
training,4567,AEE,false,250,0.0,0.0,0.1803739239491964
training,4567,AEE,true,250,0.212,0.008177874186550974,0.15764099671963147
training,4567,AEP,false,250,0.0,0.0,0.16086894558010686
training,4567,AEP,true,250,0.252,0.0085177151120752,0.13466410480429145
training,4567,AES,false,250,0.0,0.0,0.14650343806522445
training,4567,AES,true,250,0.264,0.009135213304410701,0.11956117452354871
training,4567,AFL,false,250,0.0,0.0,0.21367727997255423
training,4567,AFL,true,250,0.216,0.007475054229934923,0.19596860410681058
training,4567,AIG,false,250,0.0,0.0,0.2620291703612307
training,4567,AIG,true,250,0.268,0.009704989154013017,0.23478278666505129
training,4567,AIZ,false,250,0.0,0.0,0.12273195275613168
training,4567,AIZ,true,250,0.276,0.00986261749819233,0.10101835426602936
training,4567,AJG,false,250,0.0,0.0,0.1812410271252954
training,4567,AJG,true,250,0.26,0.010274765003615325,0.15207806459389778
training,4567,AKAM,false,250,0.0,0.0,0.050331750663628584
training,4567,AKAM,true,250,0.216,0.007427331887201737,0.05305056856818623
training,4567,ALB,false,250,0.0,0.0,0.12179243427040412
training,4567,ALB,true,250,0.228,0.007830802603036877,0.10159139331845374
training,4567,ALGN,false,250,0.0,0.0,0.08477723997794456
training,4567,ALGN,true,250,0.204,0.006964569775849604,0.07460657114975588
training,4567,ALK,false,250,0.0,0.0,0.09778540500264779
training,4567,ALK,true,250,0.224,0.008660882140274764,0.08503715469961141
training,4567,ALL,false,250,0.0,0.0,0.18167920096725992
training,4567,ALL,true,250,0.276,0.00965003615328995,0.15591041799943967
training,4567,ALLE,false,250,0.0,0.0,0.13225537329922776
training,4567,ALLE,true,250,0.3,0.010161966738973247,0.10673058847217115
training,4567,AMAT,false,250,0.0,0.0,0.14339333526866624
training,4567,AMAT,true,250,0.272,0.00989587852494577,0.11701874234110837
training,4567,AMD,false,250,0.0,0.0,0.047474871955072606
training,4567,AMD,true,250,0.26,0.009181489515545916,0.05478134538402645
training,4567,AME,false,250,0.0,0.0,0.15054893243195044
training,4567,AME,true,250,0.232,0.009042660882140273,0.12951928369775914
training,4567,AMGN,false,250,0.0,0.0,0.08865732721181223
training,4567,AMGN,true,250,0.248,0.009185827910339842,0.07899721586110531
training,4567,AMP,false,250,0.0,0.0,0.20783236346033107
training,4567,AMP,true,250,0.236,0.008657989877078814,0.18347484915481965
training,4567,AMT,false,250,0.0,0.0,0.1685360008787983
training,4567,AMT,true,250,0.248,0.008740419378163415,0.14195050872983292
training,4567,AMZN,false,250,0.0,0.0,0.09407447698285981
training,4567,AMZN,true,250,0.26,0.00942154736080983,0.08019804469202169
training,4567,ANSS,false,250,0.0,0.0,0.16327938835255423
training,4567,ANSS,true,250,0.216,0.00734345625451916,0.14122410809901328
training,4567,AON,false,250,0.0,0.0,0.1255319887967796
training,4567,AON,true,250,0.216,0.007882863340563992,0.10814076701745637
training,4567,AOS,false,250,0.0,0.0,0.08136958944615921
training,4567,AOS,true,250,0.224,0.0076789587852494545,0.07524085957028814
training,4567,APA,false,250,0.0,0.0,0.15835449021582126
training,4567,APA,true,250,0.188,0.006925524222704267,0.14141440033363503
training,4567,APD,false,250,0.0,0.0,0.12428456894681038
training,4567,APD,true,250,0.24,0.008173535791757048,0.1042226711025817
training,4567,APH,false,250,0.0,0.0,0.16064608208204328
training,4567,APH,true,250,0.276,0.009832248734634848,0.13009296329895517
training,4567,ARE,false,250,0.0,0.0,0.14794982456967204
training,4567,ARE,true,250,0.176,0.005866955892986262,0.13034429125827562
training,4567,ATO,false,250,0.0,0.0,0.18591097468643208
training,4567,ATO,true,250,0.244,0.008724511930585684,0.15825475652467377
training,4567,AVB,false,250,0.0,0.0,0.22740124893434244
training,4567,AVB,true,250,0.224,0.008364425162689806,0.2031566078003327
training,4567,AVGO,false,250,0.0,0.0,0.09114532753396024
training,4567,AVGO,true,250,0.272,0.010776572668112806,0.08244515566823926
training,4567,AVY,false,250,0.0,0.0,0.15118021041359764
training,4567,AVY,true,250,0.224,0.008231381055676069,0.12781947885481867
training,4567,AWK,false,250,0.0,0.0,0.18793848747344793
training,4567,AWK,true,250,0.24,0.00900939985538684,0.1611517687573262
training,4567,AXP,false,250,0.0,0.0,0.20977643508543337
training,4567,AXP,true,250,0.24,0.008655097613882863,0.18699156882640938
training,4567,AZO,false,250,0.0,0.0,0.11621000573923197
training,4567,AZO,true,250,0.268,0.010083875632682572,0.09735538138788456
training,4567,BA,false,250,0.0,0.0,0.23236410080012468
